Category Code|Category Name|Product Name|Package Size|Unit Size|UPC/ PLU|Check Digit|Vendor ID|Vendor Description
803|Chocolate Bars/Packs|ALMOND JOY KING|||3400000522|||
803|Chocolate Bars/Packs|ALMOND JOY STANDARD|||3400000320|||
803|Chocolate Bars/Packs|ANDES CREME DE MENTHE STANDARD|||4118618750|||
803|Chocolate Bars/Packs|BABY RUTH KING|||9990080100|||
803|Chocolate Bars/Packs|BABY RUTH STANDARD|||9990062546|||
803|Chocolate Bars/Packs|BIG HUNK STANDARD|||7060276900|||
803|Chocolate Bars/Packs|BOSTON BAKED BEANS THEATER BOX|||4142010112|||
803|Chocolate Bars/Packs|BROOKSIDE POMEGRANATE STAND UP|||6843738908|||
803|Chocolate Bars/Packs|BUTTERFINGER BITES 8OZ|||9990010042|||
803|Chocolate Bars/Packs|BUTTERFINGER KING|||9990000147|||
803|Chocolate Bars/Packs|BUTTERFINGER STANDARD|||9990010087|||
803|Chocolate Bars/Packs|CARAMELLO STANDARD|||3400000340|||
803|Chocolate Bars/Packs|CARMELLO KING|||3400000524|||
803|Chocolate Bars/Packs|CHARLESTON CHEW CHOCOLATE|||7172053110|||
803|Chocolate Bars/Packs|CHARLESTON CHEW MINI THEATER|||7172053293|||
803|Chocolate Bars/Packs|CHARLESTON CHEW STRAWBERRY|||7172053120|||
803|Chocolate Bars/Packs|CHERRY MASH|||7818400005|||
803|Chocolate Bars/Packs|CHICK-O-STICK|||4116800646|||
803|Chocolate Bars/Packs|CRUNCH BAR KING|||9990072219|||
803|Chocolate Bars/Packs|CRUNCH BAR STANDARD|||9990090836|||
803|Chocolate Bars/Packs|DEMETS TURTLES BAR|||87218100501|||
803|Chocolate Bars/Packs|DOVE DARK CHOCOLATE & PB KING|||4000057798|||
803|Chocolate Bars/Packs|DOVE DARK CHOCOLATE STANDARD|||4000045985|||
803|Chocolate Bars/Packs|DOVE MILK CHOC & CARAMEL KING|||4000057804|||
803|Chocolate Bars/Packs|DOVE MILK CHOCOLATE STANDARD|||4000045984|||
803|Chocolate Bars/Packs|FERRERO ROCHER 1.3OZ|||980012301|||
803|Chocolate Bars/Packs|FIFTH AVENUE STANDARD|||3400000155|||
803|Chocolate Bars/Packs|HEATH BAR KING|||1070006065|||
803|Chocolate Bars/Packs|HEATH BAR STANDARD|||1070006080|||
803|Chocolate Bars/Packs|HERSHEY ALMOND KING|||3400000221|||
803|Chocolate Bars/Packs|HERSHEY ALMOND STANDARD|||3400000241|||
803|Chocolate Bars/Packs|HERSHEY COOKIES N CREAM STANDARD|||3400000239|||
803|Chocolate Bars/Packs|HERSHEY COOKIES N CREAM XL|||3400019617|||
803|Chocolate Bars/Packs|HERSHEY COOKIES N CREME KING|||3400019640|||
803|Chocolate Bars/Packs|HERSHEY MILK CHOC W/ ALMOND XL|||3400017115|||
803|Chocolate Bars/Packs|HERSHEY MILK CHOCOLATE KING|||3400000220|||
803|Chocolate Bars/Packs|HERSHEY MILK CHOCOLATE STANDARD|||3400000240|||
803|Chocolate Bars/Packs|HERSHEY MILK CHOCOLATE XL|||3400017038|||
803|Chocolate Bars/Packs|HERSHEY MILKLICIOUS|||3400024187|||
803|Chocolate Bars/Packs|HERSHEY SPECIAL DARK STANDARD|||3400000245|||
803|Chocolate Bars/Packs|JUNIOR CARAMEL THEATER|||7172053495|||
803|Chocolate Bars/Packs|JUNIOR MINTS THEATER|||7172053944|||
803|Chocolate Bars/Packs|JUNIOR MINTS|||7172053015|||
803|Chocolate Bars/Packs|KINDER BUENO CC CHOC BAR KING|||980055400|||
803|Chocolate Bars/Packs|KINDER BUENO CC CHOC BAR|||980000055|||
803|Chocolate Bars/Packs|KINDER BUENO CC|||980055404|||
803|Chocolate Bars/Packs|KINDER CHOCOLATE BAR|||980051204|||
803|Chocolate Bars/Packs|KINDER CHOCOLATE BAR SHARE|||980051304|||
803|Chocolate Bars/Packs|KINDER JOY EGG|||980000052|||
803|Chocolate Bars/Packs|KINDER JOY VARIETY PK 15CT|||980000073|||
803|Chocolate Bars/Packs|KIT KAT BIG KAT KING|||3400024522|||
803|Chocolate Bars/Packs|KIT KAT BIRTHDAY CAKE KING|||3400094315|||
803|Chocolate Bars/Packs|KIT KAT DUOS DARK MINT KING|||3400031826|||
803|Chocolate Bars/Packs|KIT KAT DUOS DARK MINT STANDARD|||3400031828|||
803|Chocolate Bars/Packs|KIT KAT DUOS STRAWBERRY DARK CHOC|||3400031879|||
803|Chocolate Bars/Packs|KIT KAT DUOS STRAWBERRY DARK KING|||3400094107|||
803|Chocolate Bars/Packs|KIT KAT FROSTED DONUT KING|||3400031896|||
803|Chocolate Bars/Packs|KIT KAT FROSTED DONUT|||3400031894|||
803|Chocolate Bars/Packs|KIT KAT KING|||3400000229|||
803|Chocolate Bars/Packs|KIT KAT MINIS STAND UP 7.6OZ|||3400099662|||
803|Chocolate Bars/Packs|KIT KAT STANDARD|||3400000246|||
803|Chocolate Bars/Packs|KIT KAT WHITE KING|||3400000177|||
803|Chocolate Bars/Packs|KITKAT DARK CHOCOLATE KING|||3400023623|||
803|Chocolate Bars/Packs|KITKAT XL|||3400017612|||
803|Chocolate Bars/Packs|M&M ALMOND KING|||4000047417|||
803|Chocolate Bars/Packs|M&M ALMOND STAND UP 8.6OZ|||4000057994|||
803|Chocolate Bars/Packs|M&M CARAMEL COLD BREW KING|||4000058610|||
803|Chocolate Bars/Packs|M&M CARAMEL KING|||4000050886|||
803|Chocolate Bars/Packs|M&M CHOC CARAMEL STANDARD|||4000050883|||
803|Chocolate Bars/Packs|M&M CRUNCHY COOKIE KING|||4000058091|||
803|Chocolate Bars/Packs|M&M FUDGE BROWNIE KING|||4000055542|||
803|Chocolate Bars/Packs|M&M MILK CHOCOLATE 5.5OZ|||4000051356|||
803|Chocolate Bars/Packs|M&M MILK CHOCOLATE GRAB & GO 5OZ|||4000058012|||
803|Chocolate Bars/Packs|M&M MILK CHOCOLATE STAND UP 10OZ|||4000057979|||
803|Chocolate Bars/Packs|M&M MINI MEGA TUBE PNT BUTTER|||4000058792|||
803|Chocolate Bars/Packs|M&M MINI MEGA TUBE|||4000047652|||
803|Chocolate Bars/Packs|M&M MINI TUBE STANDARD|||4000000237|||
803|Chocolate Bars/Packs|M&M PEANUT 5.5OZ|||4000051358|||
803|Chocolate Bars/Packs|M&M PEANUT BUTTER GRAB & GO 4.5OZ|||4000058022|||
803|Chocolate Bars/Packs|M&M PEANUT BUTTER KING|||4000000223|||
803|Chocolate Bars/Packs|M&M PEANUT BUTTER STAND UP 9OZ|||4000057981|||
803|Chocolate Bars/Packs|M&M PEANUT BUTTER STANDARD|||4000000144|||
803|Chocolate Bars/Packs|M&M PEANUT GRAB & GO 5OZ|||4000058029|||
803|Chocolate Bars/Packs|M&M PEANUT KING|||4000000432|||
803|Chocolate Bars/Packs|M&M PEANUT STAND UP 10.05OZ|||4000057977|||
803|Chocolate Bars/Packs|M&M PEANUT STANDARD|||4000000032|||
803|Chocolate Bars/Packs|M&M PLAIN KING|||4000000431|||
803|Chocolate Bars/Packs|M&M PLAIN STANDARD|||4000000031|||
803|Chocolate Bars/Packs|MILK DUDS THEATER BOX|||1070002152|||
803|Chocolate Bars/Packs|MILKY WAY COOKIE DOUGH KING|||4000058137|||
803|Chocolate Bars/Packs|MILKY WAY KING|||4000000401|||
803|Chocolate Bars/Packs|MILKY WAY MIDNIGHT KING|||4000050405|||
803|Chocolate Bars/Packs|MILKY WAY STANDARD|||4000042206|||
803|Chocolate Bars/Packs|MILKYWAY MIDNIGHT STANDARD|||4000000104|||
803|Chocolate Bars/Packs|MOUNDS KING|||3400000521|||
803|Chocolate Bars/Packs|MOUNDS STANDARD|||3400000031|||
803|Chocolate Bars/Packs|MR GOODBAR KING|||3400000223|||
803|Chocolate Bars/Packs|MR GOODBAR STANDARD|||3400000243|||
803|Chocolate Bars/Packs|NECCO WAFERS 2OZ|||3080090000|||
803|Chocolate Bars/Packs|PAYDAY CHOCOLATE KING|||1070085855|||
803|Chocolate Bars/Packs|PAYDAY KING|||1070080727|||
803|Chocolate Bars/Packs|PAYDAY STANDARD|||1070080722|||
803|Chocolate Bars/Packs|REESE PB CUP W/ PIECES KING|||3400048502|||
803|Chocolate Bars/Packs|REESES BIG CUP CARAMEL|||3400025010|||
803|Chocolate Bars/Packs|REESES BIG CUP KING|||3400043095|||
803|Chocolate Bars/Packs|REESES BIG CUP STANDARD|||3400000163|||
803|Chocolate Bars/Packs|REESES BIG CUP W/ POTATO CHIP KING|||3400093938|||
803|Chocolate Bars/Packs|REESES BIG CUP W/ POTATO CHIPS|||3400093936|||
803|Chocolate Bars/Packs|REESES BIG CUP W/ PRETZELS KING|||3400024990|||
803|Chocolate Bars/Packs|REESES BIG CUP W/ REESE PUFFS KING|||3400022917|||
803|Chocolate Bars/Packs|REESES BIG CUP W/ REESES PUFFS|||3400022915|||
803|Chocolate Bars/Packs|REESES BIG CUP W/CARAMEL|||3400025218|||
803|Chocolate Bars/Packs|REESES CHOC PB MEDAL KING|||3400047669|||
803|Chocolate Bars/Packs|REESES CLUSTER BITES POUCH 7OZ|||3400047080|||
803|Chocolate Bars/Packs|REESES CRUNCHY KING|||3400049006|||
803|Chocolate Bars/Packs|REESES CRUNCHY PEANUT BAR KING|||3400022902|||
803|Chocolate Bars/Packs|REESES FAST BREAK 5.25OZ|||3400014006|||
803|Chocolate Bars/Packs|REESES FASTBREAK KING|||3400000035|||
803|Chocolate Bars/Packs|REESES FASTBREAK STANDARD|||3400000052|||
803|Chocolate Bars/Packs|REESES MILK PB THINS 3.1OZ|||3400046063|||
803|Chocolate Bars/Packs|REESES MINIATURES 4.8OZ|||3400043290|||
803|Chocolate Bars/Packs|REESES MINIS KING|||3400047022|||
803|Chocolate Bars/Packs|REESES NUTRAGEOUS KING|||3400000653|||
803|Chocolate Bars/Packs|REESES NUTRAGEOUS STANDARD|||3400000005|||
803|Chocolate Bars/Packs|REESES OUTRAGEOUS W/ PIECES KING|||3400041201|||
803|Chocolate Bars/Packs|REESES PB CUP KING|||3400000480|||
803|Chocolate Bars/Packs|REESES PB CUP STANDARD|||3400000440|||
803|Chocolate Bars/Packs|REESES PB WHITE CHOCOLATE STANDARD|||3400000028|||
803|Chocolate Bars/Packs|REESES PIECES 5.3OZ|||3400011641|||
803|Chocolate Bars/Packs|REESES PIECES KING|||3400000165|||
803|Chocolate Bars/Packs|REESES PIECES STAND UP 9.9OZ|||3400099661|||
803|Chocolate Bars/Packs|REESES PIECES STANDARD|||3400000248|||
803|Chocolate Bars/Packs|REESES PIECES THEATER BOX|||3400011470|||
803|Chocolate Bars/Packs|REESES STICKS KING|||3400000203|||
803|Chocolate Bars/Packs|REESES STICKS STANDARD|||3400000152|||
803|Chocolate Bars/Packs|REESES TAKE 5 KING|||3400000135|||
803|Chocolate Bars/Packs|REESES WHITE KING|||3400048012|||
803|Chocolate Bars/Packs|REESES XL|||3400044265|||
803|Chocolate Bars/Packs|ROLO DARK SALTED CARAMEL STANDARD|||3400024404|||
803|Chocolate Bars/Packs|ROLO MINIATURES 4.6OZ|||3400037617|||
803|Chocolate Bars/Packs|ROLO STANDARD|||3400000244|||
803|Chocolate Bars/Packs|SKOR STANDARD|||3400000370|||
803|Chocolate Bars/Packs|SNICKERS 2-PIECE KING|||4000000263|||
803|Chocolate Bars/Packs|SNICKERS ALMOND KING|||4000000627|||
803|Chocolate Bars/Packs|SNICKERS ALMOND STANDARD|||4000000105|||
803|Chocolate Bars/Packs|SNICKERS PB SQUARED KING|||4000044148|||
803|Chocolate Bars/Packs|SNICKERS PB SQUARED STANDARD|||4000039412|||
803|Chocolate Bars/Packs|SNICKERS PEANUT BROWNIE KING|||4000056375|||
803|Chocolate Bars/Packs|SNICKERS PECAN|||4000059533|||
803|Chocolate Bars/Packs|SNICKERS STANDARD|||4000042431|||
803|Chocolate Bars/Packs|SNICKERS WHITE CHOCOLATE KING|||4000056049|||
803|Chocolate Bars/Packs|SUGAR BABIES THEATER BOX|||1420053310|||
803|Chocolate Bars/Packs|SUGAR DADDY|||1420053210|||
803|Chocolate Bars/Packs|SUNMAID RAISINS MILK CHOCOLATE|||3485602041|||
803|Chocolate Bars/Packs|SUNMAID RAISINS PB CHOCOLATE|||3485602043|||
803|Chocolate Bars/Packs|TAKE 5 STANDARD|||3400000386|||
803|Chocolate Bars/Packs|TOOTSIE POP DROPS THEATER BOX|||7172003515|||
803|Chocolate Bars/Packs|TOOTSIE POP DROPS|||7172000515|||
803|Chocolate Bars/Packs|TOOTSIE ROLL MINI BITES 7.3OZ|||7172006056|||
803|Chocolate Bars/Packs|TOOTSIE ROLL STANDARD|||7172000931|||
803|Chocolate Bars/Packs|TWIX CARAMEL KING|||4000000405|||
803|Chocolate Bars/Packs|TWIX CARAMEL STANDARD|||4000000435|||
803|Chocolate Bars/Packs|TWIX COOKIE DOUGH KING|||4000058354|||
803|Chocolate Bars/Packs|TWIX COOKIES & CREME KING|||4000055189|||
803|Chocolate Bars/Packs|TWIX SALTED CARAMEL BAR KING|||4000057457|||
803|Chocolate Bars/Packs|WHATCHAMACALLIT KING|||3400000299|||
803|Chocolate Bars/Packs|WHATCHAMACALLIT STANDARD|||3400000247|||
803|Chocolate Bars/Packs|WHOOZEEWHATZIT KING|||3400044388|||
803|Chocolate Bars/Packs|WHOPPERS THEATER BOX|||1070002440|||
803|Chocolate Bars/Packs|YORK MINT PATTIE STANDARD|||3400000330|||
803|Chocolate Bars/Packs|ZERO KING|||1070080427|||
803|Chocolate Bars/Packs|ZERO STANDARD|||1070080422|||
803|Chocolate Bars/Packs|GHIRARDELLI MILK CHOC CRML|1||74759940722|||
803|Chocolate Bars/Packs|GHIRARDELLI MLK CHOC SSLT CRML|1||74759942954|||
803|Chocolate Bars/Packs|HERSHEY MILK CHOC W WFL CONE|1||3400024730|||
803|Chocolate Bars/Packs|KIT KAT VANILLA|1||3400023811|||
803|Chocolate Bars/Packs|HERSHEY WAFFLE CONE KS|1||3400045433|||
803|Chocolate Bars/Packs|KINDER BUENO CC CHOC BAR |1||980055404|||
803|Chocolate Bars/Packs|SNICKERS BUTTERSCOTCH KS|1||4000060783|||
803|Chocolate Bars/Packs|CH-HERSHEY MILK CHOC SANT|1||3400000727|||
803|Chocolate Bars/Packs|CH-REESES 1LB BAR 6CT|1||3400043009|||
803|Chocolate Bars/Packs|FEASTABLES CHOC PNT BTR BAR|1||85002788026|||
803|Chocolate Bars/Packs|MR BEAST FEASTABLES CHOC CRUNCH|1||85002788028|||
804|Non-Chocolate Bars/Packs|AFTER SHOCKS BLUE RASP|||4801401080|||
804|Non-Chocolate Bars/Packs|AFTER SHOCKS WATERMELON|||4801401081|||
804|Non-Chocolate Bars/Packs|AIR HEADS 5 BAR PK|||7339000934|||
804|Non-Chocolate Bars/Packs|AIR HEADS FILLED ROPES 2OZ|||7339001484|||
804|Non-Chocolate Bars/Packs|AIR HEADS FILLED ROPES 5OZ|||7339001486|||
804|Non-Chocolate Bars/Packs|AIR HEADS FRUIT BITES 2OZ|||7339001436|||
804|Non-Chocolate Bars/Packs|AIR HEADS FRUIT BITES 6OZ|||7339001449|||
804|Non-Chocolate Bars/Packs|AIR HEADS FRUIT BITES STAND UP 9OZ|||7339001453|||
804|Non-Chocolate Bars/Packs|AIR HEADS GUMMIES 6OZ|||7339000951|||
804|Non-Chocolate Bars/Packs|AIR HEADS PARADISE BLEND|||7339001098|||
804|Non-Chocolate Bars/Packs|AIR HEADS PARADISE BLEND BITES 2OZ|||7339001100|||
804|Non-Chocolate Bars/Packs|AIR HEADS SOFT FILLED BITES 6OZ|||7339001082|||
804|Non-Chocolate Bars/Packs|AIR HEADS XTREMES BITES 2OZ|||7339000903|||
804|Non-Chocolate Bars/Packs|AIR HEADS XTREMES BITES 6OZ|||7339000818|||
804|Non-Chocolate Bars/Packs|AIR HEADS XTREMES BL RASP BITES|||7339000924|||
804|Non-Chocolate Bars/Packs|AIR HEADS XTREMES RAINBOW BERRY|||7339000838|||
804|Non-Chocolate Bars/Packs|AIR HEADS XTREMES RAINBOW|||7339001061|||
804|Non-Chocolate Bars/Packs|AIR HEADS XTREMES SOURFULS 6OZ|||7339000913|||
804|Non-Chocolate Bars/Packs|BABY BOTTLE POPS|||4111600595|||
804|Non-Chocolate Bars/Packs|BOTTLE CAPS ROLL|||7920000066|||
804|Non-Chocolate Bars/Packs|CHARMS BLOW POP INSIDE OUT|||1420020244|||
804|Non-Chocolate Bars/Packs|CHUPA CHUPS MELODY POPS|||7339001514|||
804|Non-Chocolate Bars/Packs|CHUPA CHUPS XXL TRIO LOLLIPOP|||7339001507|||
804|Non-Chocolate Bars/Packs|COTTON CANDY SKITTLES FLAVOR|||65595600922|||
804|Non-Chocolate Bars/Packs|COTTON CANDY STARBURST FLAVOR|||65595600923|||
804|Non-Chocolate Bars/Packs|CRAZY CANDY RAINBOW BITES|||72667305615|||
804|Non-Chocolate Bars/Packs|CRAZY CANDY SOUR BITES|||72666730568|||
804|Non-Chocolate Bars/Packs|CRAZY CANDY TAFFY|||72666730558|||
804|Non-Chocolate Bars/Packs|DOTS ASSORTED THEATER BOX|||7172004972|||
804|Non-Chocolate Bars/Packs|DOTS THEATER|||7172087000|||
804|Non-Chocolate Bars/Packs|DOTS TROPICAL THEATER|||7172087001|||
804|Non-Chocolate Bars/Packs|DULCERIA CHAMOY WATERMELON RINGS|||74377930011|||
804|Non-Chocolate Bars/Packs|DULCERIA DULCE V CUCHARA TAMARINDO|||74377930060|||
804|Non-Chocolate Bars/Packs|DULCERIA ENCHILOKAS MANGO|||74377930006|||
804|Non-Chocolate Bars/Packs|DULCERIA ENCHILOKAS SANDIA|||74377930007|||
804|Non-Chocolate Bars/Packs|DULCERIA MAZAPAN 5CT|||74377930031|||
804|Non-Chocolate Bars/Packs|DULCERIA MINI PELON PELO RICO 4CT|||74377930027|||
804|Non-Chocolate Bars/Packs|DULCERIA PIKA SLICE WATERMELON|||74377930010|||
804|Non-Chocolate Bars/Packs|DULCERIA PULPERINDO 5CT|||74377930014|||
804|Non-Chocolate Bars/Packs|DULCERIA REVELOCADITAS WATERMELON|||74377930009|||
804|Non-Chocolate Bars/Packs|E FRUTTI GUMMI HOT DOG|||81380500504|||
804|Non-Chocolate Bars/Packs|E FRUTTI GUMMI LUNCH BAG|||81380500229|||
804|Non-Chocolate Bars/Packs|E FRUTTI GUMMI SLIDERS|||81380500038|||
804|Non-Chocolate Bars/Packs|FLUFFY STUFF COTTON CANDY|||1420000325|||
804|Non-Chocolate Bars/Packs|FRUIT BY THE FOOT MINI BERRY TIE-D|||1600028908|||
804|Non-Chocolate Bars/Packs|FRUIT ROLL UP MINI TROPICAL|||1600028904|||
804|Non-Chocolate Bars/Packs|GOOD & PLENTY THEATER 6OZ|||1070008813|||
804|Non-Chocolate Bars/Packs|GUMMI BLK FOREST BEARS 6O|||4142008084|||
804|Non-Chocolate Bars/Packs|GUMMI BLK FOREST WORMS 6O|||4142008085|||
804|Non-Chocolate Bars/Packs|GUMMI NERDS CLUSTER KING|||7920004905|||
804|Non-Chocolate Bars/Packs|GUMMI NERDS CLUSTER V-BERRY KING|||7920006069|||
804|Non-Chocolate Bars/Packs|GUMMI SOUR ELEC CRAWLERS 4.25OZ|||4142008026|||
804|Non-Chocolate Bars/Packs|HARIBO BERRY CLOUDS 4.1OZ|||4223872493|||
804|Non-Chocolate Bars/Packs|HARIBO FUNTASTIC MIX 5OZ|||4223872364|||
804|Non-Chocolate Bars/Packs|HARIBO GOLD BEARS 5OZ|||4223830221|||
804|Non-Chocolate Bars/Packs|HARIBO GOLD BEARS STAND UP 10OZ|||4223830255|||
804|Non-Chocolate Bars/Packs|HARIBO GOLD SOUR BEARS 4.5OZ|||4223831221|||
804|Non-Chocolate Bars/Packs|HARIBO GUMMI CANDY ROLL|||4223837266|||
804|Non-Chocolate Bars/Packs|HARIBO HAPPY CHERRIES 5OZ|||4223830977|||
804|Non-Chocolate Bars/Packs|HARIBO HAPPY COLA 5OZ|||4223832364|||
804|Non-Chocolate Bars/Packs|HARIBO PEACHES 5OZ|||4223838086|||
804|Non-Chocolate Bars/Packs|HARIBO RAINBOW WORMS 5OZ|||4223872456|||
804|Non-Chocolate Bars/Packs|HARIBO SMURFS HB 4OZ|||4223830500|||
804|Non-Chocolate Bars/Packs|HARIBO SOUR KICKS 4.5OZ|||4223872450|||
804|Non-Chocolate Bars/Packs|HARIBO SOUR SGHETTI 5OZ|||4223835889|||
804|Non-Chocolate Bars/Packs|HARIBO SOUR STREAMERS 4.5OZ|||4223875003|||
804|Non-Chocolate Bars/Packs|HARIBO STAR MIX 5OZ|||4223872214|||
804|Non-Chocolate Bars/Packs|HARIBO TWIN SNAKES 5OZ|||4223837755|||
804|Non-Chocolate Bars/Packs|HARIBO WATERMELON 4.1OZ|||4223872332|||
804|Non-Chocolate Bars/Packs|HI-CHEW BERRY MIX 3.17OZ|||85001758905|||
804|Non-Chocolate Bars/Packs|HI-CHEW GRAPE STICK|||87398300001|||
804|Non-Chocolate Bars/Packs|HI-CHEW SALTED CARAMEL 3OZ|||85798300416|||
804|Non-Chocolate Bars/Packs|HI-CHEW TROPICAL SMOOTHIE 3OZ|||85001758942|||
804|Non-Chocolate Bars/Packs|HI-CHEW WATERMELON STICK|||85168100866|||
804|Non-Chocolate Bars/Packs|HOT TAMALES 4.25OZ PDQ|||7097047531|||
804|Non-Chocolate Bars/Packs|J RANCHER AWESOME REDS 6.5OZ|||1070051722|||
804|Non-Chocolate Bars/Packs|J RANCHER FRUIT CHEW ORIGINAL|||1070051952|||
804|Non-Chocolate Bars/Packs|J RANCHER GUMMIES ORIGINAL 7OZ|||1070070262|||
804|Non-Chocolate Bars/Packs|J RANCHER GUMMIES SOUR LMNADE 6.5|||1070085912|||
804|Non-Chocolate Bars/Packs|J RANCHER GUMMIES SOURS 6.5OZ|||1070055710|||
804|Non-Chocolate Bars/Packs|J RANCHER GUMMIES V-BERRY 6.5OZ|||1070055709|||
804|Non-Chocolate Bars/Packs|J RANCHER GUMMIES V-BERRY|||1070085890|||
804|Non-Chocolate Bars/Packs|J RANCHER KISS PEG 7OZ|||1070070230|||
804|Non-Chocolate Bars/Packs|J RANCHER MISFITS 2N1 GUM|||1070052992|||
804|Non-Chocolate Bars/Packs|J RANCHER TROPICAL 6.5OZ|||1070070268|||
804|Non-Chocolate Bars/Packs|JUICEY DROP POP|||4111600592|||
804|Non-Chocolate Bars/Packs|JUICY DROP CHEWY SOUR REMIX|||4111623220|||
804|Non-Chocolate Bars/Packs|JUICY DROP GUM WALLET|||4111623500|||
804|Non-Chocolate Bars/Packs|JUICY DROP GUMMIE DIP N STICK|||4111623219|||
804|Non-Chocolate Bars/Packs|JUICY DROP GUMMIES|||4111601118|||
804|Non-Chocolate Bars/Packs|JUICY DROP TAFFY|||4111600582|||
804|Non-Chocolate Bars/Packs|JUJY FRUITS THEATER BOX|||4142012705|||
804|Non-Chocolate Bars/Packs|LAFFY TAFFY BANANA|||7920056210|||
804|Non-Chocolate Bars/Packs|LAFFY TAFFY CHERRY|||7920014336|||
804|Non-Chocolate Bars/Packs|LAFFY TAFFY GRAPE|||7920014436|||
804|Non-Chocolate Bars/Packs|LAFFY TAFFY ROPE BANANA|||7920033940|||
804|Non-Chocolate Bars/Packs|LAFFY TAFFY ROPE BLUE RASPBERRY|||7920072293|||
804|Non-Chocolate Bars/Packs|LAFFY TAFFY ROPE CHERRY|||7920069500|||
804|Non-Chocolate Bars/Packs|LAFFY TAFFY ROPE GRAPE|||7920061557|||
804|Non-Chocolate Bars/Packs|LAFFY TAFFY ROPE MYSTERY|||7920087969|||
804|Non-Chocolate Bars/Packs|LAFFY TAFFY ROPE SOUR APPLE|||7920072047|||
804|Non-Chocolate Bars/Packs|LAFFY TAFFY ROPE STRAWBERRY|||7920063163|||
804|Non-Chocolate Bars/Packs|LAFFY TAFFY STRAWBERRY|||7920014936|||
804|Non-Chocolate Bars/Packs|LAFFY TAFFY WATERMELON|||7920014236|||
804|Non-Chocolate Bars/Packs|LEMONHEAD THEATER BOX|||4142012603|||
804|Non-Chocolate Bars/Packs|MAMBA BERRYTASTY CHEW 2.8OZ|||7279993405|||
804|Non-Chocolate Bars/Packs|MAMBA FRUIT CHEW 2.8OZ|||7279905563|||
804|Non-Chocolate Bars/Packs|MAMBA SOUR FRUIT CHEW 2.8OZ|||7279905566|||
804|Non-Chocolate Bars/Packs|MAMBA TROPICS FRUIT CHEW 2.8OZ|||7279905569|||
804|Non-Chocolate Bars/Packs|MEGA DOUBLE LOLLIES WRAPP|||1120600007|||
804|Non-Chocolate Bars/Packs|MIKE & IKE 10OZ|||7097047292|||
804|Non-Chocolate Bars/Packs|MIKE & IKE BERRY BLAST 4.|||7097047534|||
804|Non-Chocolate Bars/Packs|MIKE & IKE MEGA MIX 4.25O|||7097047536|||
804|Non-Chocolate Bars/Packs|MIKE & IKE MEGA MIX 5OZ|||7097047356|||
804|Non-Chocolate Bars/Packs|MIKE & IKE MEGA MIX SOUR|||7097047537|||
804|Non-Chocolate Bars/Packs|MIKE & IKE MEGA MIX SOUR 5OZ|||7097047360|||
804|Non-Chocolate Bars/Packs|MIKE & IKE ORIGINAL 4.25O|||7097047533|||
804|Non-Chocolate Bars/Packs|MIKE & IKE TROP. TYPHOON|||7097047535|||
804|Non-Chocolate Bars/Packs|NERDS ROPE RAINBOW|||4142004569|||
804|Non-Chocolate Bars/Packs|NERDS ROPE TROPICAL|||4142004572|||
804|Non-Chocolate Bars/Packs|NERDS ROPE VERY BERRY|||4142004570|||
804|Non-Chocolate Bars/Packs|NERDS STRAWBERRY GRAPE|||7920000336|||
804|Non-Chocolate Bars/Packs|NERDS TWIST AND MIX|||7920005734|||
804|Non-Chocolate Bars/Packs|NOW & LATER ASSORTED|||4142002916|||
804|Non-Chocolate Bars/Packs|PEARSON CINN-CHURRO ROLL|||7729091957|||
804|Non-Chocolate Bars/Packs|PEARSON NUT ROLL KING|||7729091955|||
804|Non-Chocolate Bars/Packs|PEARSON NUT ROLL STANDARD|||7729091820|||
804|Non-Chocolate Bars/Packs|PUSH POP JUMBO|||4111600527|||
804|Non-Chocolate Bars/Packs|PUSH POP|||4111600534|||
804|Non-Chocolate Bars/Packs|RAINBOW NERDS THEATER BOX|||7920055833|||
804|Non-Chocolate Bars/Packs|RAINDROP CANDY FOAM|||63085514014|||
804|Non-Chocolate Bars/Packs|RAINDROP CANDY SHOTS 2.3OZ|||63085514006|||
804|Non-Chocolate Bars/Packs|RAINDROP GRAFFITI SPLASH|||63085514004|||
804|Non-Chocolate Bars/Packs|RAINDROP GUMMY CRAZY EYES|||63085514010|||
804|Non-Chocolate Bars/Packs|RAINDROP ICE CREAM CANDY|||63085514002|||
804|Non-Chocolate Bars/Packs|RAINDROP NOODLES GUMMI|||63085511550|||
804|Non-Chocolate Bars/Packs|RAINDROP PIZZA GUMMI|||63085511310|||
804|Non-Chocolate Bars/Packs|RAINDROP SUSHI GUMMI|||63085511410|||
804|Non-Chocolate Bars/Packs|RAINDROP TACO GUMMI|||63085511500|||
804|Non-Chocolate Bars/Packs|RAINDROP TROLL WAX|||63085514012|||
804|Non-Chocolate Bars/Packs|RING POP TWISTED|||4111600564|||
804|Non-Chocolate Bars/Packs|RING POP|||4111600519|||
804|Non-Chocolate Bars/Packs|RIPS LICORICE RAINBOW 4OZ|||4801401043|||
804|Non-Chocolate Bars/Packs|RIPS LICORICE STRAW APPLE 4OZ|||4801400415|||
804|Non-Chocolate Bars/Packs|RIPS ROLL STRAWBERRY 1.4OZ|||906000002|||
804|Non-Chocolate Bars/Packs|SKITTLES KING|||4000000460|||
